speaker_id	path	sentence	label	gender	tts	score	pred	score2
20	AFAD_R_00277.wav	AFAD_R_00277	real	female	none	3.6577322483062744	1	0.9998713731765747
26	AFAD_R_00278.wav	AFAD_R_00278	real	male	none	3.7822020053863525	1	0.9998045563697815
25	AFAD_R_00279.wav	AFAD_R_00279	real	male	none	4.940364360809326	1	0.999991774559021
22	AFAD_R_00280.wav	AFAD_R_00280	real	female	none	2.5414092540740967	1	0.9981603026390076
25	AFAD_R_00281.wav	AFAD_R_00281	real	male	none	3.278893232345581	1	0.9997144341468811
25	AFAD_R_00282.wav	AFAD_R_00282	real	male	none	3.7682087421417236	1	0.9999327659606934
14	AFAD_R_00283.wav	AFAD_R_00283	real	male	none	4.176987171173096	1	0.9999746084213257
4	AFAD_R_00284.wav	AFAD_R_00284	real	male	none	2.899261713027954	1	0.9991922974586487
19	AFAD_R_00285.wav	AFAD_R_00285	real	female	none	3.9126503467559814	1	0.9999555349349976
25	AFAD_R_00286.wav	AFAD_R_00286	real	male	none	4.0676960945129395	1	0.9999305009841919
11	AFAD_R_00287.wav	AFAD_R_00287	real	female	none	6.085904598236084	1	0.9999991655349731
25	AFAD_R_00288.wav	AFAD_R_00288	real	male	none	4.804640769958496	1	0.9999895095825195
20	AFAD_R_00289.wav	AFAD_R_00289	real	female	none	5.312672138214111	1	0.9999984502792358
9	AFAD_R_00290.wav	AFAD_R_00290	real	male	none	3.6162750720977783	1	0.9998296499252319
21	AFAD_R_00291.wav	AFAD_R_00291	real	female	none	6.628305435180664	1	0.9999998807907104
7	AFAD_R_00292.wav	AFAD_R_00292	real	female	none	3.5908353328704834	1	0.9998123049736023
15	AFAD_R_00293.wav	AFAD_R_00293	real	female	none	4.173084735870361	1	0.9999414682388306
27	AFAD_R_00294.wav	AFAD_R_00294	real	female	none	2.5844874382019043	1	0.9992563128471375
27	AFAD_R_00295.wav	AFAD_R_00295	real	female	none	2.8399312496185303	1	0.9993376135826111
1	AFAD_R_00296.wav	AFAD_R_00296	real	female	none	3.445470094680786	1	0.9998360872268677
6	AFAD_R_00297.wav	AFAD_R_00297	real	male	none	2.8222875595092773	1	0.9993795156478882
25	AFAD_R_00298.wav	AFAD_R_00298	real	male	none	3.561706781387329	1	0.9998981952667236
3	AFAD_R_00299.wav	AFAD_R_00299	real	female	none	0.8313873410224915	1	0.9309273958206177
18	AFAD_R_00300.wav	AFAD_R_00300	real	female	none	3.1073453426361084	1	0.9994633793830872
15	AFAD_R_00301.wav	AFAD_R_00301	real	female	none	4.7417449951171875	1	0.9999849796295166
13	AFAD_R_00302.wav	AFAD_R_00302	real	male	none	4.995448589324951	1	0.9999949932098389
8	AFAD_R_00303.wav	AFAD_R_00303	real	male	none	3.493960380554199	1	0.999776303768158
2	AFAD_R_00304.wav	AFAD_R_00304	real	female	none	4.150936603546143	1	0.9999067783355713
8	AFAD_R_00305.wav	AFAD_R_00305	real	male	none	2.8945376873016357	1	0.9992645382881165
16	AFAD_R_00306.wav	AFAD_R_00306	real	female	none	5.71328592300415	1	0.9999978542327881
25	AFAD_R_00307.wav	AFAD_R_00307	real	male	none	4.827833652496338	1	0.9999874830245972
24	AFAD_R_00308.wav	AFAD_R_00308	real	male	none	3.0813894271850586	1	0.9996389150619507
2	AFAD_R_00309.wav	AFAD_R_00309	real	female	none	4.951689720153809	1	0.9999810457229614
6	AFAD_R_00310.wav	AFAD_R_00310	real	male	none	4.555373191833496	1	0.999990701675415
25	AFAD_R_00311.wav	AFAD_R_00311	real	male	none	3.868079900741577	1	0.9999147653579712
8	AFAD_R_00312.wav	AFAD_R_00312	real	male	none	3.1720194816589355	1	0.9994947910308838
27	AFAD_R_00313.wav	AFAD_R_00313	real	female	none	1.3409193754196167	1	0.9830454587936401
27	AFAD_R_00314.wav	AFAD_R_00314	real	female	none	3.219693422317505	1	0.9995311498641968
16	AFAD_R_00315.wav	AFAD_R_00315	real	female	none	3.655583620071411	1	0.9997696280479431
4	AFAD_R_00316.wav	AFAD_R_00316	real	male	none	3.6688520908355713	1	0.9999529123306274
11	AFAD_R_00317.wav	AFAD_R_00317	real	female	none	3.3207590579986572	1	0.9995477795600891
27	AFAD_R_00318.wav	AFAD_R_00318	real	female	none	0.9474465250968933	1	0.9662444591522217
12	AFAD_R_00319.wav	AFAD_R_00319	real	male	none	7.0768842697143555	1	1.0
27	AFAD_R_00320.wav	AFAD_R_00320	real	female	none	0.8588320016860962	1	0.9649551510810852
25	AFAD_R_00321.wav	AFAD_R_00321	real	male	none	3.8412561416625977	1	0.9998959302902222
5	AFAD_R_00322.wav	AFAD_R_00322	real	male	none	2.494295597076416	1	0.9988124370574951
9	AFAD_R_00323.wav	AFAD_R_00323	real	male	none	3.752578020095825	1	0.9998530149459839
23	AFAD_R_00324.wav	AFAD_R_00324	real	male	none	2.175921678543091	1	0.996857762336731
26	AFAD_R_00325.wav	AFAD_R_00325	real	male	none	3.406062602996826	1	0.9997269511222839
23	AFAD_R_00326.wav	AFAD_R_00326	real	male	none	4.248915672302246	1	0.9999852180480957
13	AFAD_R_00327.wav	AFAD_R_00327	real	male	none	5.520299434661865	1	0.9999995231628418
8	AFAD_R_00328.wav	AFAD_R_00328	real	male	none	3.337526798248291	1	0.9996253252029419
6	AFAD_R_00329.wav	AFAD_R_00329	real	male	none	4.1418256759643555	1	0.9999722242355347
1	AFAD_R_00330.wav	AFAD_R_00330	real	female	none	4.402468204498291	1	0.999981164932251
23	AFAD_R_00331.wav	AFAD_R_00331	real	male	none	5.250508785247803	1	0.9999977350234985
6	AFAD_R_00332.wav	AFAD_R_00332	real	male	none	4.327620983123779	1	0.9999754428863525
27	AFAD_R_00333.wav	AFAD_R_00333	real	female	none	1.8748726844787598	1	0.9954806566238403
7	AFAD_R_00334.wav	AFAD_R_00334	real	female	none	2.210153579711914	1	0.9974063038825989
2	AFAD_R_00335.wav	AFAD_R_00335	real	female	none	3.064791679382324	1	0.999206006526947
15	AFAD_R_00336.wav	AFAD_R_00336	real	female	none	5.126542091369629	1	0.9999852180480957
12	AFAD_R_00337.wav	AFAD_R_00337	real	male	none	6.214075565338135	1	0.9999996423721313
27	AFAD_R_00338.wav	AFAD_R_00338	real	female	none	2.1283762454986572	1	0.9976287484169006
19	AFAD_R_00339.wav	AFAD_R_00339	real	female	none	0.6596173048019409	1	0.9405944347381592
27	AFAD_R_00340.wav	AFAD_R_00340	real	female	none	1.5476552248001099	1	0.9891061186790466
22	AFAD_R_00341.wav	AFAD_R_00341	real	female	none	1.6761218309402466	1	0.9860256314277649
12	AFAD_R_00342.wav	AFAD_R_00342	real	male	none	6.646976947784424	1	0.9999998807907104
3	AFAD_R_00343.wav	AFAD_R_00343	real	female	none	3.154188632965088	1	0.9992973804473877
25	AFAD_R_00344.wav	AFAD_R_00344	real	male	none	4.260148048400879	1	0.9999818801879883
25	AFAD_R_00345.wav	AFAD_R_00345	real	male	none	3.8462915420532227	1	0.9999375343322754
23	AFAD_R_00346.wav	AFAD_R_00346	real	male	none	2.758826494216919	1	0.9992376565933228
20	AFAD_R_00347.wav	AFAD_R_00347	real	female	none	7.8981099128723145	1	1.0
11	AFAD_R_00348.wav	AFAD_R_00348	real	female	none	6.1034626960754395	1	0.9999991655349731
27	AFAD_R_00349.wav	AFAD_R_00349	real	female	none	1.6624029874801636	1	0.9889358878135681
6	AFAD_R_00350.wav	AFAD_R_00350	real	male	none	3.774764060974121	1	0.9999456405639648
22	AFAD_R_00351.wav	AFAD_R_00351	real	female	none	1.4799573421478271	1	0.9784360527992249
9	AFAD_R_00352.wav	AFAD_R_00352	real	male	none	3.5398757457733154	1	0.9997519850730896
25	AFAD_R_00353.wav	AFAD_R_00353	real	male	none	4.5138349533081055	1	0.9999797344207764
26	AFAD_R_00354.wav	AFAD_R_00354	real	male	none	1.6240358352661133	1	0.9841857552528381
27	AFAD_R_00355.wav	AFAD_R_00355	real	female	none	2.0960276126861572	1	0.9976325035095215
22	AFAD_R_00356.wav	AFAD_R_00356	real	female	none	3.0668528079986572	1	0.9996046423912048
16	AFAD_R_00357.wav	AFAD_R_00357	real	female	none	4.229944705963135	1	0.9999692440032959
25	AFAD_R_00358.wav	AFAD_R_00358	real	male	none	4.525296211242676	1	0.9999786615371704
11	AFAD_R_00359.wav	AFAD_R_00359	real	female	none	5.125777244567871	1	0.999997615814209
1	AFAD_R_00360.wav	AFAD_R_00360	real	female	none	4.506103038787842	1	0.9999790191650391
25	AFAD_R_00361.wav	AFAD_R_00361	real	male	none	3.9596242904663086	1	0.9999563694000244
15	AFAD_R_00362.wav	AFAD_R_00362	real	female	none	6.460827350616455	1	0.9999997615814209
19	AFAD_R_00363.wav	AFAD_R_00363	real	female	none	3.5355212688446045	1	0.9999139308929443
16	AFAD_R_00364.wav	AFAD_R_00364	real	female	none	6.733107089996338	1	0.9999997615814209
1	AFAD_R_00365.wav	AFAD_R_00365	real	female	none	5.228908538818359	1	0.999995231628418
7	AFAD_R_00366.wav	AFAD_R_00366	real	female	none	3.7680413722991943	1	0.9998778104782104
12	AFAD_R_00367.wav	AFAD_R_00367	real	male	none	7.596182346343994	1	1.0
13	AFAD_R_00368.wav	AFAD_R_00368	real	male	none	5.042626857757568	1	0.9999964237213135
19	AFAD_R_00369.wav	AFAD_R_00369	real	female	none	1.2479493618011475	1	0.9870708584785461
7	AFAD_R_00370.wav	AFAD_R_00370	real	female	none	4.864620685577393	1	0.9999817609786987
4	AFAD_R_00371.wav	AFAD_R_00371	real	male	none	1.6499898433685303	1	0.9931174516677856
27	AFAD_R_00372.wav	AFAD_R_00372	real	female	none	0.6429497599601746	1	0.9492881894111633
18	AFAD_R_00373.wav	AFAD_R_00373	real	female	none	2.3909358978271484	1	0.9982725381851196
27	AFAD_R_00374.wav	AFAD_R_00374	real	female	none	1.8949837684631348	1	0.996498703956604
2	AFAD_R_00375.wav	AFAD_R_00375	real	female	none	2.957890033721924	1	0.9992465972900391
25	AFAD_R_00376.wav	AFAD_R_00376	real	male	none	4.143383026123047	1	0.9999756813049316
24	AFAD_R_00377.wav	AFAD_R_00377	real	male	none	4.4769721031188965	1	0.999985933303833
16	AFAD_R_00378.wav	AFAD_R_00378	real	female	none	5.000533580780029	1	0.9999988079071045
13	AFAD_R_00379.wav	AFAD_R_00379	real	male	none	2.2219161987304688	1	0.9961780309677124
4	AFAD_R_00380.wav	AFAD_R_00380	real	male	none	1.7504771947860718	1	0.9926890730857849
21	AFAD_R_00381.wav	AFAD_R_00381	real	female	none	4.685748100280762	1	0.99997878074646
22	AFAD_R_00382.wav	AFAD_R_00382	real	female	none	3.1000936031341553	1	0.9994884729385376
20	AFAD_R_00383.wav	AFAD_R_00383	real	female	none	3.9868032932281494	1	0.9998764991760254
21	AFAD_R_00384.wav	AFAD_R_00384	real	female	none	6.899611473083496	1	0.9999994039535522
27	AFAD_R_00385.wav	AFAD_R_00385	real	female	none	1.7117609977722168	1	0.9939192533493042
21	AFAD_R_00386.wav	AFAD_R_00386	real	female	none	5.516862869262695	1	0.9999933242797852
24	AFAD_R_00387.wav	AFAD_R_00387	real	male	none	3.3142900466918945	1	0.9998701810836792
9	AFAD_R_00388.wav	AFAD_R_00388	real	male	none	3.692349672317505	1	0.9998372793197632
25	AFAD_R_00389.wav	AFAD_R_00389	real	male	none	3.094951629638672	1	0.9995948672294617
2	AFAD_R_00390.wav	AFAD_R_00390	real	female	none	3.353502035140991	1	0.9996356964111328
6	AFAD_R_00391.wav	AFAD_R_00391	real	male	none	3.8837690353393555	1	0.9999326467514038
27	AFAD_R_00392.wav	AFAD_R_00392	real	female	none	2.1739423274993896	1	0.9980995059013367
2	AFAD_R_00393.wav	AFAD_R_00393	real	female	none	2.880011558532715	1	0.9988032579421997
17	AFAD_R_00394.wav	AFAD_R_00394	real	male	none	4.330382347106934	1	0.999951958656311
4	AFAD_R_00395.wav	AFAD_R_00395	real	male	none	2.946453809738159	1	0.999330997467041
13	AFAD_R_00396.wav	AFAD_R_00396	real	male	none	4.09019136428833	1	0.9999717473983765
25	AFAD_R_00397.wav	AFAD_R_00397	real	male	none	4.553933143615723	1	0.9999803304672241
6	AFAD_R_00398.wav	AFAD_R_00398	real	male	none	2.450106620788574	1	0.9981258511543274
16	AFAD_R_00399.wav	AFAD_R_00399	real	female	none	5.351475238800049	1	0.9999957084655762
27	AFAD_R_00400.wav	AFAD_R_00400	real	female	none	2.0721232891082764	1	0.9974822402000427
26	AFAD_R_00401.wav	AFAD_R_00401	real	male	none	2.060884952545166	1	0.9947431087493896
27	AFAD_R_00402.wav	AFAD_R_00402	real	female	none	2.0308287143707275	1	0.996206521987915
20	AFAD_R_00403.wav	AFAD_R_00403	real	female	none	8.191349029541016	1	1.0
25	AFAD_R_00404.wav	AFAD_R_00404	real	male	none	3.5993335247039795	1	0.9998286962509155
20	AFAD_R_00405.wav	AFAD_R_00405	real	female	none	5.588944435119629	1	0.9999934434890747
27	AFAD_R_00406.wav	AFAD_R_00406	real	female	none	0.10531739890575409	1	0.7991873621940613
13	AFAD_R_00407.wav	AFAD_R_00407	real	male	none	4.662113189697266	1	0.9999903440475464
8	AFAD_R_00408.wav	AFAD_R_00408	real	male	none	4.2727837562561035	1	0.9999643564224243
5	AFAD_R_00409.wav	AFAD_R_00409	real	male	none	1.9432873725891113	1	0.994247555732727
20	AFAD_R_00410.wav	AFAD_R_00410	real	female	none	5.981205940246582	1	0.9999995231628418
24	AFAD_R_00411.wav	AFAD_R_00411	real	male	none	4.814674377441406	1	0.9999988079071045
5	AFAD_R_00412.wav	AFAD_R_00412	real	male	none	4.0806803703308105	1	0.9999655485153198
4	AFAD_R_00413.wav	AFAD_R_00413	real	male	none	2.446920156478882	1	0.9988613128662109
9	AFAD_R_00414.wav	AFAD_R_00414	real	male	none	4.241537570953369	1	0.9999734163284302
2	AFAD_R_00415.wav	AFAD_R_00415	real	female	none	3.5628578662872314	1	0.999749481678009
21	AFAD_R_00416.wav	AFAD_R_00416	real	female	none	5.429868221282959	1	0.9999967813491821
8	AFAD_R_00417.wav	AFAD_R_00417	real	male	none	4.819056510925293	1	0.9999897480010986
22	AFAD_R_00418.wav	AFAD_R_00418	real	female	none	1.5582778453826904	1	0.9878947138786316
20	AFAD_R_00419.wav	AFAD_R_00419	real	female	none	6.075109004974365	1	0.9999992847442627
21	AFAD_R_00420.wav	AFAD_R_00420	real	female	none	6.881893634796143	1	0.9999995231628418
9	AFAD_R_00421.wav	AFAD_R_00421	real	male	none	4.101791858673096	1	0.9999617338180542
6	AFAD_R_00422.wav	AFAD_R_00422	real	male	none	4.046682834625244	1	0.9999617338180542
16	AFAD_R_00423.wav	AFAD_R_00423	real	female	none	5.457183837890625	1	0.9999990463256836
27	AFAD_R_00424.wav	AFAD_R_00424	real	female	none	1.6177555322647095	1	0.9918044805526733
11	AFAD_R_00425.wav	AFAD_R_00425	real	female	none	5.036977767944336	1	0.9999936819076538
21	AFAD_R_00426.wav	AFAD_R_00426	real	female	none	8.14638900756836	1	1.0
26	AFAD_R_00427.wav	AFAD_R_00427	real	male	none	5.114538192749023	1	0.9999973773956299
11	AFAD_R_00428.wav	AFAD_R_00428	real	female	none	4.822007179260254	1	0.999983549118042
25	AFAD_R_00429.wav	AFAD_R_00429	real	male	none	4.423544883728027	1	0.9999864101409912
4	AFAD_R_00430.wav	AFAD_R_00430	real	male	none	3.8589565753936768	1	0.999904990196228
17	AFAD_R_00431.wav	AFAD_R_00431	real	male	none	4.482546806335449	1	0.9999819993972778
15	AFAD_R_00432.wav	AFAD_R_00432	real	female	none	4.125997543334961	1	0.9999597072601318
17	AFAD_R_00433.wav	AFAD_R_00433	real	male	none	3.1764566898345947	1	0.999589741230011
25	AFAD_R_00434.wav	AFAD_R_00434	real	male	none	3.8024346828460693	1	0.9999264478683472
13	AFAD_R_00435.wav	AFAD_R_00435	real	male	none	4.904059410095215	1	0.9999947547912598
19	AFAD_R_00436.wav	AFAD_R_00436	real	female	none	1.3702360391616821	1	0.985507607460022
20	AFAD_R_00437.wav	AFAD_R_00437	real	female	none	5.761501789093018	1	0.9999988079071045
16	AFAD_R_00438.wav	AFAD_R_00438	real	female	none	3.9818460941314697	1	0.9999514818191528
27	AFAD_R_00439.wav	AFAD_R_00439	real	female	none	1.2503578662872314	1	0.9812172651290894
24	AFAD_R_00440.wav	AFAD_R_00440	real	male	none	3.4007558822631836	1	0.99973064661026
3	AFAD_R_00441.wav	AFAD_R_00441	real	female	none	2.1040799617767334	1	0.9949859380722046
25	AFAD_R_00442.wav	AFAD_R_00442	real	male	none	3.588345766067505	1	0.999872088432312
2	AFAD_R_00443.wav	AFAD_R_00443	real	female	none	2.44826340675354	1	0.998019814491272
24	AFAD_R_00444.wav	AFAD_R_00444	real	male	none	3.572160243988037	1	0.9999339580535889
25	AFAD_R_00445.wav	AFAD_R_00445	real	male	none	3.9847941398620605	1	0.999971866607666
9	AFAD_R_00446.wav	AFAD_R_00446	real	male	none	4.180207252502441	1	0.999941349029541
9	AFAD_R_00447.wav	AFAD_R_00447	real	male	none	3.7729570865631104	1	0.9998608827590942
18	AFAD_R_00448.wav	AFAD_R_00448	real	female	none	3.0483570098876953	1	0.9994025230407715
27	AFAD_R_00449.wav	AFAD_R_00449	real	female	none	1.0975650548934937	1	0.9791616201400757
3	AFAD_R_00450.wav	AFAD_R_00450	real	female	none	2.0801656246185303	1	0.9943682551383972
4	AFAD_R_00451.wav	AFAD_R_00451	real	male	none	3.336636781692505	1	0.9997007846832275
20	AFAD_R_00452.wav	AFAD_R_00452	real	female	none	4.694619655609131	1	0.9999853372573853
23	AFAD_R_00453.wav	AFAD_R_00453	real	male	none	4.393614292144775	1	0.9999890327453613
6	AFAD_R_00454.wav	AFAD_R_00454	real	male	none	4.67071533203125	1	0.9999949932098389
22	AFAD_R_00455.wav	AFAD_R_00455	real	female	none	1.9589135646820068	1	0.9969068169593811
22	AFAD_R_00456.wav	AFAD_R_00456	real	female	none	3.1367740631103516	1	0.9994852542877197
6	AFAD_R_00457.wav	AFAD_R_00457	real	male	none	4.204580783843994	1	0.9999748468399048
15	AFAD_R_00458.wav	AFAD_R_00458	real	female	none	7.605359077453613	1	1.0
18	AFAD_R_00459.wav	AFAD_R_00459	real	female	none	4.072764873504639	1	0.9999438524246216
27	AFAD_R_00460.wav	AFAD_R_00460	real	female	none	4.726959705352783	1	0.9999809265136719
27	AFAD_R_00461.wav	AFAD_R_00461	real	female	none	1.3156650066375732	1	0.9775598049163818
6	AFAD_R_00462.wav	AFAD_R_00462	real	male	none	3.9772443771362305	1	0.9999642372131348
12	AFAD_R_00463.wav	AFAD_R_00463	real	male	none	5.699819564819336	1	0.9999990463256836
16	AFAD_R_00464.wav	AFAD_R_00464	real	female	none	3.3337438106536865	1	0.9996225833892822
19	AFAD_R_00465.wav	AFAD_R_00465	real	female	none	1.8328512907028198	1	0.996587872505188
3	AFAD_R_00466.wav	AFAD_R_00466	real	female	none	2.5573718547821045	1	0.9976038336753845
19	AFAD_R_00467.wav	AFAD_R_00467	real	female	none	1.6015528440475464	1	0.9912332892417908
25	AFAD_R_00468.wav	AFAD_R_00468	real	male	none	4.205901622772217	1	0.9999572038650513
27	AFAD_R_00469.wav	AFAD_R_00469	real	female	none	0.745110034942627	1	0.9566082954406738
12	AFAD_R_00470.wav	AFAD_R_00470	real	male	none	6.854610443115234	1	0.9999998807907104
8	AFAD_R_00471.wav	AFAD_R_00471	real	male	none	3.5190255641937256	1	0.9997743964195251
25	AFAD_R_00472.wav	AFAD_R_00472	real	male	none	4.450799942016602	1	0.999987006187439
22	AFAD_R_00473.wav	AFAD_R_00473	real	female	none	1.943076252937317	1	0.9932994842529297
26	AFAD_R_00474.wav	AFAD_R_00474	real	male	none	4.717279434204102	1	0.999994158744812
21	AFAD_R_00475.wav	AFAD_R_00475	real	female	none	6.100412368774414	1	0.9999996423721313
3	AFAD_R_00476.wav	AFAD_R_00476	real	female	none	1.2869277000427246	1	0.9641594886779785
3	AFAD_R_00477.wav	AFAD_R_00477	real	female	none	1.5434309244155884	1	0.9791953563690186
17	AFAD_R_00478.wav	AFAD_R_00478	real	male	none	4.121577262878418	1	0.9999580383300781
27	AFAD_R_00479.wav	AFAD_R_00479	real	female	none	2.0300309658050537	1	0.996131181716919
13	AFAD_R_00480.wav	AFAD_R_00480	real	male	none	2.759181499481201	1	0.9989870190620422
25	AFAD_R_00481.wav	AFAD_R_00481	real	male	none	4.08511209487915	1	0.9999533891677856
6	AFAD_R_00482.wav	AFAD_R_00482	real	male	none	4.23240327835083	1	0.999974250793457
6	AFAD_R_00483.wav	AFAD_R_00483	real	male	none	3.9277689456939697	1	0.999925971031189
20	AFAD_R_00484.wav	AFAD_R_00484	real	female	none	6.699314117431641	1	0.9999998807907104
9	AFAD_R_00485.wav	AFAD_R_00485	real	male	none	3.514305353164673	1	0.9999055862426758
1	AFAD_R_00486.wav	AFAD_R_00486	real	female	none	2.901484489440918	1	0.9994438290596008
25	AFAD_R_00487.wav	AFAD_R_00487	real	male	none	3.7370989322662354	1	0.9998993873596191
25	AFAD_R_00488.wav	AFAD_R_00488	real	male	none	3.6434314250946045	1	0.9998799562454224
20	AFAD_R_00489.wav	AFAD_R_00489	real	female	none	7.355657577514648	1	1.0
2	AFAD_R_00490.wav	AFAD_R_00490	real	female	none	2.589721918106079	1	0.997583270072937
3	AFAD_R_00491.wav	AFAD_R_00491	real	female	none	3.389997959136963	1	0.9995542168617249
7	AFAD_R_00492.wav	AFAD_R_00492	real	female	none	5.064460277557373	1	0.9999842643737793
18	AFAD_R_00493.wav	AFAD_R_00493	real	female	none	2.5660407543182373	1	0.9978972673416138
25	AFAD_R_00494.wav	AFAD_R_00494	real	male	none	4.221796035766602	1	0.999971866607666
11	AFAD_R_00495.wav	AFAD_R_00495	real	female	none	5.142505645751953	1	0.9999938011169434
11	AFAD_R_00496.wav	AFAD_R_00496	real	female	none	5.642261505126953	1	0.9999980926513672
27	AFAD_R_00497.wav	AFAD_R_00497	real	female	none	2.5791051387786865	1	0.9988821148872375
16	AFAD_R_00498.wav	AFAD_R_00498	real	female	none	4.368934631347656	1	0.9999839067459106
27	AFAD_R_00499.wav	AFAD_R_00499	real	female	none	0.5499531626701355	1	0.9024458527565002
7	AFAD_F_00000.wav	AFAD_F_00000	fake	female	fishaudio-openaudio-s1-mini	5.910399436950684	1	0.9999979734420776
20	AFAD_F_00001.wav	AFAD_F_00001	fake	female	fishaudio-openaudio-s1-mini	7.33396053314209	1	0.9999997615814209
25	AFAD_F_00002.wav	AFAD_F_00002	fake	male	fishaudio-openaudio-s1-mini	4.379298210144043	1	0.9999784231185913
4	AFAD_F_00003.wav	AFAD_F_00003	fake	male	fishaudio-openaudio-s1-mini	0.5928590893745422	1	0.9303725957870483
18	AFAD_F_00004.wav	AFAD_F_00004	fake	female	fishaudio-openaudio-s1-mini	2.5258004665374756	1	0.9984890222549438
8	AFAD_F_00005.wav	AFAD_F_00005	fake	male	fishaudio-openaudio-s1-mini	2.7712326049804688	1	0.9990992546081543
27	AFAD_F_00006.wav	AFAD_F_00006	fake	female	fishaudio-openaudio-s1-mini	2.297999620437622	1	0.9977631568908691
27	AFAD_F_00007.wav	AFAD_F_00007	fake	female	fishaudio-openaudio-s1-mini	0.5677408576011658	1	0.9236568212509155
25	AFAD_F_00008.wav	AFAD_F_00008	fake	male	fishaudio-openaudio-s1-mini	3.630336046218872	1	0.9998781681060791
6	AFAD_F_00009.wav	AFAD_F_00009	fake	male	fishaudio-openaudio-s1-mini	3.073309898376465	1	0.9997192025184631
14	AFAD_F_00010.wav	AFAD_F_00010	fake	male	fishaudio-openaudio-s1-mini	4.656435966491699	1	0.9999891519546509
9	AFAD_F_00011.wav	AFAD_F_00011	fake	male	fishaudio-openaudio-s1-mini	2.816354513168335	1	0.9994726777076721
27	AFAD_F_00012.wav	AFAD_F_00012	fake	female	fishaudio-openaudio-s1-mini	3.086810350418091	1	0.9994064569473267
7	AFAD_F_00013.wav	AFAD_F_00013	fake	female	fishaudio-openaudio-s1-mini	3.6033987998962402	1	0.999784529209137
18	AFAD_F_00014.wav	AFAD_F_00014	fake	female	fishaudio-openaudio-s1-mini	3.6057283878326416	1	0.999756395816803
14	AFAD_F_00015.wav	AFAD_F_00015	fake	male	fishaudio-openaudio-s1-mini	5.195780277252197	1	0.9999971389770508
12	AFAD_F_00016.wav	AFAD_F_00016	fake	male	fishaudio-openaudio-s1-mini	6.43825626373291	1	0.9999997615814209
19	AFAD_F_00017.wav	AFAD_F_00017	fake	female	fishaudio-openaudio-s1-mini	1.324698567390442	1	0.9856554269790649
25	AFAD_F_00018.wav	AFAD_F_00018	fake	male	fishaudio-openaudio-s1-mini	3.6156208515167236	1	0.999879002571106
7	AFAD_F_00019.wav	AFAD_F_00019	fake	female	fishaudio-openaudio-s1-mini	2.594705581665039	1	0.9979230761528015
2	AFAD_F_00020.wav	AFAD_F_00020	fake	female	fishaudio-openaudio-s1-mini	3.1233713626861572	1	0.9991470575332642
27	AFAD_F_00021.wav	AFAD_F_00021	fake	female	fishaudio-openaudio-s1-mini	2.3253238201141357	1	0.9986434578895569
18	AFAD_F_00022.wav	AFAD_F_00022	fake	female	fishaudio-openaudio-s1-mini	2.8443989753723145	1	0.9994533658027649
17	AFAD_F_00023.wav	AFAD_F_00023	fake	male	fishaudio-openaudio-s1-mini	5.1466240882873535	1	0.9999957084655762
5	AFAD_F_00024.wav	AFAD_F_00024	fake	male	fishaudio-openaudio-s1-mini	1.9554554224014282	1	0.9960713386535645
21	AFAD_F_00025.wav	AFAD_F_00025	fake	female	fishaudio-openaudio-s1-mini	6.673980712890625	1	0.9999998807907104
25	AFAD_F_00026.wav	AFAD_F_00026	fake	male	fishaudio-openaudio-s1-mini	4.21189546585083	1	0.9999701976776123
6	AFAD_F_00027.wav	AFAD_F_00027	fake	male	fishaudio-openaudio-s1-mini	3.751035451889038	1	0.9999544620513916
27	AFAD_F_00028.wav	AFAD_F_00028	fake	female	fishaudio-openaudio-s1-mini	0.4127182066440582	1	0.9097326993942261
15	AFAD_F_00029.wav	AFAD_F_00029	fake	female	fishaudio-openaudio-s1-mini	5.8196821212768555	1	0.999998927116394
21	AFAD_F_00030.wav	AFAD_F_00030	fake	female	fishaudio-openaudio-s1-mini	5.733554363250732	1	0.9999963045120239
13	AFAD_F_00031.wav	AFAD_F_00031	fake	male	fishaudio-openaudio-s1-mini	4.260013103485107	1	0.9999744892120361
27	AFAD_F_00032.wav	AFAD_F_00032	fake	female	fishaudio-openaudio-s1-mini	1.36337411403656	1	0.9883329272270203
17	AFAD_F_00033.wav	AFAD_F_00033	fake	male	fishaudio-openaudio-s1-mini	4.13304328918457	1	0.9999788999557495
25	AFAD_F_00034.wav	AFAD_F_00034	fake	male	fishaudio-openaudio-s1-mini	4.052614688873291	1	0.9999516010284424
22	AFAD_F_00035.wav	AFAD_F_00035	fake	female	fishaudio-openaudio-s1-mini	1.9719783067703247	1	0.9938268065452576
27	AFAD_F_00036.wav	AFAD_F_00036	fake	female	fishaudio-openaudio-s1-mini	1.3327066898345947	1	0.9873121976852417
5	AFAD_F_00037.wav	AFAD_F_00037	fake	male	fishaudio-openaudio-s1-mini	2.176548719406128	1	0.9975675344467163
24	AFAD_F_00038.wav	AFAD_F_00038	fake	male	fishaudio-openaudio-s1-mini	2.481996536254883	1	0.9983697533607483
27	AFAD_F_00039.wav	AFAD_F_00039	fake	female	fishaudio-openaudio-s1-mini	2.241137981414795	1	0.9970254302024841
14	AFAD_F_00040.wav	AFAD_F_00040	fake	male	fishaudio-openaudio-s1-mini	3.0070605278015137	1	0.9997174143791199
13	AFAD_F_00041.wav	AFAD_F_00041	fake	male	fishaudio-openaudio-s1-mini	2.5967025756835938	1	0.9994747042655945
