speaker_id	sentence	filename	label	gender	tts	prob_real	pred	prob_fake
3	ليس من جديد.	AFAD_R_00528	real	female	none	4.92880392074585	1	0.9999136924743652
5	وَيَخَافُونَ سُوءَ الْحِسَابِ فِي الْمُعَاقَبَةِ عَلَيْهَا	AFAD_F_01168	fake	male	eleven_multilingual_v2	-4.445446968078613	0	6.587312236661091e-05
19	إِنَّ لَكَ فِي النَّهَارِ سَبْحًا طَوِيلا	AFAD_R_04475	real	female	none	5.534070014953613	1	0.9999797344207764
21	بل الذين كفروا يكذبون	AFAD_R_04908	real	female	none	7.260514259338379	1	0.999998927116394
22	تَعْرُجُ الْمَلَائِكَةُ وَالرُّوحُ إِلَيْهِ فِي يَوْمٍ كَانَ مِقْدَارُهُ خَمْسِينَ أَلْفَ سَنَةٍ	AFAD_R_05112	real	female	none	3.894615411758423	1	0.9995811581611633
9	يحب اليابانيون السفر في مجموعات.	AFAD_R_02041	real	male	none	6.196775913238525	1	0.9999905824661255
23	لا أحب اللعب معه. نحن نفعل دائماً الأشياء ذاتها.	AFAD_F_05316	fake	male	speech-2.5-hd-preview	-3.8433613777160645	0	0.00019044437794946134
23	يُؤْفَكُ عَنْهُ مَنْ أُفِكَ	AFAD_F_05335	fake	male	speech-2.5-hd-preview	-3.23410964012146	0	0.001056276261806488
22	لقد نظفت حذائك ، أليس كذلك ؟	AFAD_R_05025	real	female	none	4.321026802062988	1	0.9998039603233337
4	أم لهم شركاء فليأتوا بشركائهم إن كانوا صادقين	AFAD_F_00981	fake	male	eleven_multilingual_v2	-3.1116249561309814	0	0.0011661357712000608
11	لن أدير ظهري لِتوم.	AFAD_R_02437	real	female	none	7.198357582092285	1	0.9999986886978149
27	تعد كرة القدم الوطنية الإيطالية إلى جانب المنتخب الألماني لكرة القدم ثاني أكثر الفرق نجاحاً في العالم وكانوا أبطال كأس العالم لكرة القدم في عام 2006	AFAD_F_07920	fake	female	speech-2.5-hd-preview	-4.295143127441406	0	6.784021388739347e-05
20	لِأَنَّ الرَّغْبَةَ أَقْوَى الْبَاعِثَيْنِ عَلَى الْعِلْمِ	AFAD_R_04546	real	female	none	5.021183013916016	1	0.9999082088470459
16	أَلَّا يَسْجُدُوا لِلَّهِ الَّذِي يُخْرِجُ الْخَبْءَ فِي السَّمَاوَاتِ وَالْأَرْضِ وَيَعْلَمُ مَا تُخْفُونَ وَمَا تُعْلِنُونَ	AFAD_F_03557	fake	female	gpt-4o-mini-tts	-4.6497063636779785	0	0.0001199446342070587
25	وَكَانَ الشَّيْخُ عَبْدُ الْحَمِيدِ بْنُ بَادِيس الَّذِي يُعَدُّ وَاحِداً مِنْ أَبْرَزِ الشَّخْصِيَّاتِ الْوَطَنِيَّةِ فِي الْجَزَائِرِ وَالْوَطَنِ الْعَرَبِيِّ قَدِ انْخَرَطَ فِي الصَّحَافَةِ وَالنَّشْرِ لِإِدْرَاكِهِ أَهَمِّيَّةَ الْإِعْلَامِ فِي تَعْبِئَةِ الرَّأْيِ الْعَامِّ ضِدَّ الْإِحْتِلَالِ الْفَرَنْسِيِّ لِبِلَادِهِ الجزائرِ وَلِسَائِرِ الْبِلَادِ الْعَرَبِيَّةِ وَالْإِسْلَامِيَّةِ	AFAD_R_06684	real	male	none	6.799378871917725	1	0.9999974966049194
17	أنا ضجر!	AFAD_R_04000	real	male	none	4.292977809906006	1	0.9997003078460693
22	وَطَلْحٍ مَّنضُودٍ	AFAD_R_05074	real	female	none	3.5231752395629883	1	0.9990705847740173
21	هل يمكنك معالجة هذا الامر ؟	AFAD_R_04881	real	female	none	7.049171447753906	1	0.9999982118606567
22	عينا يشرب بها عباد الله يفجرونها تفجيرا	AFAD_F_05054	fake	female	speech-2.5-hd-preview	-3.3274524211883545	0	0.0006349609466269612
16	هل تحتاج إلى سيارة إسعاف ؟	AFAD_F_03646	fake	female	gpt-4o-mini-tts	-2.7258729934692383	0	0.005032912362366915
27	إذا أوذيت بينما تحاول تقديم المساعدة فقد تساعد فقط على جعل الأمور أسوء	AFAD_F_07365	fake	female	gpt-4o-mini-tts	-5.163790225982666	0	2.5360905056004412e-05
4	فَأَغْوَيْنَاكُمْ إِنَّا كُنَّا غَاوِينَ	AFAD_R_00753	real	male	none	4.74896764755249	1	0.9998286962509155
15	أحتاج سيفا.	AFAD_F_03328	fake	female	gpt-4o-mini-tts	-3.5655629634857178	0	0.0008628687355667353
17	اجلب له بعض الماء.	AFAD_F_03953	fake	male	speech-2.5-hd-preview	-3.0254087448120117	0	0.0009503504843451083
27	أسماء المتهمين هي بابا كانجار بوثا كانجا رامبرو كانجار غازا كانجار وفيشنو كانجار	AFAD_F_06976	fake	female	eleven_multilingual_v2	-3.460219144821167	0	0.0009359541581943631
22	لِأَنَّ الْإِنْسَانَ دُنْيَا نَفْسِهِ	AFAD_F_05192	fake	female	speech-2.5-hd-preview	-1.2246723175048828	0	0.055441077798604965
19	لا تنظر إلي!	AFAD_F_04298	fake	female	speech-2.5-hd-preview	-1.4123592376708984	0	0.04061982408165932
21	كان علي أن أخبر أحدا.	AFAD_F_04930	fake	female	speech-2.5-hd-preview	-2.483452796936035	0	0.003378545166924596
5	لقد تخلّيت عن أطفالك.	AFAD_F_01017	fake	male	eleven_multilingual_v2	-3.4343700408935547	0	0.0007032659486867487
11	أريد بالفعل أن أكون بجوارك في هذه اللحظات العصيبة.	AFAD_F_02288	fake	female	gpt-4o-mini-tts	-4.76185417175293	0	7.068846025504172e-05
21	هو مؤرخ.	AFAD_F_04753	fake	female	speech-2.5-hd-preview	-2.193769693374634	0	0.007597567047923803
14	بدأ سامي يجهش بالبكاء.	AFAD_F_03243	fake	male	gpt-4o-mini-tts	-2.9688479900360107	0	0.003158205421641469
1	يومئذ يود الذين كفروا وعصوا الرسول لو تسوى بهم الأرض ولا يكتمون الله حديثا	AFAD_R_00208	real	female	none	5.729198455810547	1	0.9999856948852539
26	.أتذكر أني رأيتها	AFAD_F_06911	fake	male	gpt-4o-mini-tts	-1.8629310131072998	0	0.02819804474711418
21	وكلوا مما رزقكم الله حلالا طيبا واتقوا الله الذي أنتم به مؤمنون	AFAD_R_04959	real	female	none	6.842878818511963	1	0.9999966621398926
19	هذه هي القرية التي عشت فيها طفولتي.	AFAD_F_04390	fake	female	speech-2.5-hd-preview	-3.6449990272521973	0	0.00040234276093542576
11	وَيَعْلَمَ الَّذِينَ يُجَادِلُونَ فِي آيَاتِنَا مَا لَهُمْ مِنْ مَحِيصٍ	AFAD_R_02495	real	female	none	5.4759202003479	1	0.9999617338180542
24	كل ما عليك فعله هو إخبار توم بأن يغادر.	AFAD_F_05728	fake	male	speech-2.5-hd-preview	-2.797192335128784	0	0.0015136313159018755
22	لِأَنَّ الْإِنْسَانَ دُنْيَا نَفْسِهِ	AFAD_R_05192	real	female	none	3.0268964767456055	1	0.99755859375
5	أي مَحَل مثلجات أنتَ ذاهب إليه ؟	AFAD_R_01045	real	male	none	4.08614444732666	1	0.9995579123497009
18	و شهيد يقتفي خطو شهيد	AFAD_R_04226	real	female	none	7.20520544052124	1	0.999998927116394
5	وَيَخُونُك نَفْعُهَا	AFAD_R_01018	real	male	none	3.908775568008423	1	0.9995915293693542
8	إِنَّ لِلْمُتَّقِينَ مَفَازًا	AFAD_R_01923	real	male	none	4.762576580047607	1	0.9998973608016968
2	الْجَوَابُ عَنْ هَذَا أَيُّمَا أَفْضَلُ الْمَالُ أَمْ الْعَقْلُ	AFAD_R_00356	real	female	none	5.086312294006348	1	0.9999372959136963
24	وَالرَّئِيسِ مَعَ صَحَابَتِهِ	AFAD_R_05732	real	male	none	2.6521244049072266	1	0.9947974681854248
19	حاولت الفتاة جاهدا أن تقبض دموعها.	AFAD_F_04283	fake	female	speech-2.5-hd-preview	-2.8949029445648193	0	0.001860233023762703
15	فَرَاغَ إِلَى آلِهَتِهِمْ فَقَالَ أَلَا تَأْكُلُونَ	AFAD_F_03344	fake	female	gpt-4o-mini-tts	-2.3832285404205322	0	0.006869328208267689
19	كل ما كان يريده توم حقاً كتن مكان للجلوس والراحة.	AFAD_R_04355	real	female	none	4.654336929321289	1	0.9998812675476074
27	تصل سرعة هذه العواصف الوحشية إلى 480 كم/ساعة 133 م/ث؛ 300 ميل/س	AFAD_F_07207	fake	female	eleven_multilingual_v2	-4.199349880218506	0	0.00010411619587102905
7	"يعرف "" مهرجان الربيع "" بالعام الصيني الجديد أيضاً."	AFAD_R_01522	real	female	none	4.267237186431885	1	0.999593198299408
16	إذ تستغيثون ربكم فاستجاب لكم أني ممدكم بألف من الملائكة مردفين	AFAD_F_03673	fake	female	gpt-4o-mini-tts	-3.433241605758667	0	0.0005793380551040173
9	لَا نَقْصٌ	AFAD_R_02148	real	male	none	5.073209285736084	1	0.9999172687530518
27	أسماء المتهمين هي بابا كانجار بوثا كانجا رامبرو كانجار غازا كانجار وفيشنو كانجار	AFAD_R_06976	real	female	none	4.520965099334717	1	0.9998041987419128
17	إننا نعرف أهله.	AFAD_R_03970	real	male	none	4.038177967071533	1	0.9996387958526611
16	إِذَا رَأَتْهُمْ مِنْ مَكَانٍ بَعِيدٍ سَمِعُوا لَهَا تَغَيُّظًا وَزَفِيرًا	AFAD_R_03671	real	female	none	5.057926654815674	1	0.9999197721481323
27	غير أن مصدر مطلع على مجريات التحقيق قد أفاد صحيفة مينيابوليس ستار تريبيون إن الفاعل لويس جوردن نجل الرئيس القبلي لريد ليك فلويد جوردن البالغ من العمر 16 عاماً	AFAD_F_07729	fake	female	gpt-4o-mini-tts	-4.98649787902832	0	3.268088403274305e-05
8	فَغَشَّاهَا مَا غَشَّى	AFAD_R_01894	real	male	none	7.5580735206604	1	0.9999992847442627
27	ومن الناحية الأخرى يحدث هذا تحديدًا لأن حجم الماء مرتفع للغاية بحيث يحجب رؤيتك للشلالات الفعلية لكثرة المياه	AFAD_R_07397	real	female	none	4.479721546173096	1	0.9998125433921814
22	وقل إني أنا النذير المبين	AFAD_R_05154	real	female	none	5.8084917068481445	1	0.9999833106994629
15	لست معتادا على مشي مسافات طويلة.	AFAD_R_03386	real	female	none	5.195033073425293	1	0.9999351501464844
17	تحطمت الطائرة.	AFAD_F_03848	fake	male	speech-2.5-hd-preview	-3.4662485122680664	0	0.00046970194671303034
23	لِمِثْلِ هَذَا فَلْيَعْمَلِ الْعَامِلُونَ	AFAD_F_05306	fake	male	speech-2.5-hd-preview	-2.2928457260131836	0	0.0045774346217513084
25	وَقَالَ النَّاطِقُ الرَّسْمِيُّ لِلْحِرَاكِ إِنَّ وَفْدَ الْحِرَاكِ لَمْ يَنْسَحِبْ مِنَ الْمُؤْتَمَرِ	AFAD_R_06261	real	male	none	5.628547191619873	1	0.9999724626541138
22	ستواجهك كثير من الصعوبات.	AFAD_F_05017	fake	female	speech-2.5-hd-preview	-3.024789571762085	0	0.0012033821549266577
19	هناك حدود بين أمريكا والمكسيك.	AFAD_F_04331	fake	female	speech-2.5-hd-preview	-2.606905460357666	0	0.0029825326055288315
4	يوم يدعون إلى نار جهنم دعا	AFAD_F_00864	fake	male	eleven_multilingual_v2	-3.8603100776672363	0	0.0004419847682584077
13	وَقَدْ قَالَ الْكِنْدِيُّ الصَّدِيقُ إنْسَانٌ هُوَ أَنْتَ إلَّا أَنَّهُ غَيْرُك	AFAD_F_02812	fake	male	gpt-4o-mini-tts	-3.8575704097747803	0	0.00033461590646766126
25	وَتُعْرَفُ هَذِهِ الظَّاهِرَةُ بِالْمَطَرِ الشِّهَابِيِّ أَوْ الرَّخَّةِ الشِّهَابِيَّةِ	AFAD_R_05876	real	male	none	6.256093978881836	1	0.9999854564666748
22	أَوْ خَيْرٍ أَسَّسَهُ أَوْ عِلْمٍ اقْتَبَسَهُ	AFAD_R_05232	real	female	none	4.182464599609375	1	0.999717652797699
18	لنناقش هذه المشكلة لاحقاً.	AFAD_F_04186	fake	female	speech-2.5-hd-preview	-2.7538321018218994	0	0.002263324800878763
14	قَالَ فِرْعَوْنُ وَمَا رَبُّ الْعَالَمِينَ	AFAD_F_03068	fake	male	gpt-4o-mini-tts	-2.986600875854492	0	0.001426985370926559
27	في هذه الحالة ساعد استحضار النماذج السابقة للسلوك الريادي والنجاحات الناتجة الناس على استيعاب التغيّرات الجديدة واتجاه الكنيسة المحليّة الجديد	AFAD_F_07254	fake	female	eleven_multilingual_v2	-4.3479485511779785	0	8.50613068905659e-05
22	توم كان وسيماً للغاية.	AFAD_F_05227	fake	female	speech-2.5-hd-preview	-3.521016836166382	0	0.0004209327744320035
19	وَقَوْلُهُ كَلَابِسِ ثَوْبَيْ زُورٍ هُوَ الَّذِي يَلْبَسُ ثِيَابَ الصُّلَحَاءِ	AFAD_F_04500	fake	female	speech-2.5-hd-preview	-3.9968490600585938	0	0.00016268783656414598
14	لن أفعلها مجدداً.	AFAD_F_03172	fake	male	gpt-4o-mini-tts	-3.9163246154785156	0	0.0004644914879463613
7	لقد بدأ بكتابة رواية.	AFAD_F_01649	fake	female	eleven_multilingual_v2	-3.9766292572021484	0	0.0005435963394120336
21	وَقَالَ الَّذِي نَجَا مِنْهُمَا وَادَّكَرَ بَعْدَ أُمَّةٍ أَنَا أُنَبِّئُكُمْ بِتَأْوِيلِهِ فَأَرْسِلُونِ	AFAD_R_04970	real	female	none	5.682994365692139	1	0.9999731779098511
25	وَأَوضَحَ البَاحِثُونَ أَنَّ سُوءَ التَّغْذِيَةِ هُوَ السَّبَبُ الرَّئِيسِيُّ لِتَوَقُّفِ النُّمُوِّ عِندَ الأَطْفَالْ	AFAD_R_05821	real	male	none	5.331741809844971	1	0.9999526739120483
19	عام سعيد للجزائر.	AFAD_R_04285	real	female	none	4.359877109527588	1	0.9997084736824036
24	قَالَ فَمَنْ رَبُّكُمَا يَا مُوسَى	AFAD_F_05692	fake	male	speech-2.5-hd-preview	-3.865713119506836	0	0.00018137104052584618
27	في العديد من أنحاء العالم يُعدّ التلويح لفتة ودية تعني مرحباً	AFAD_R_07705	real	female	none	2.8620448112487793	1	0.9956240057945251
2	توم ليس كبيراً بما يكفي ليفهم هذا.	AFAD_R_00367	real	female	none	5.0542521476745605	1	0.9999200105667114
7	إِنَّكَ لَا تُسْمِعُ الْمَوْتَى وَلَا تُسْمِعُ الصُّمَّ الدُّعَاءَ إِذَا وَلَّوْا مُدْبِرِينَ	AFAD_R_01564	real	female	none	5.512313365936279	1	0.9999558925628662
27	للبروتونات شحنة كهربية موجبة بينما النيوترونات ليس لها شحنة أما الإلكترونات فشحنتها سالبة	AFAD_F_07935	fake	female	speech-2.5-hd-preview	-3.3868327140808105	0	0.0005957050598226488
25	وَهَذَا يُؤَدِّي إِلَى أَنَّ الْكَثِيرِينَ يَعِيشُونَ ضِدَّ وَعَكْسَ سَاعَةِ أَجْسَامِهُمْ الْبَيُولُوجِيَّةِ	AFAD_F_05992	fake	male	reseamble-AI	-3.6688687801361084	0	0.0005291997222229838
27	يسعى المؤمن إلى الحصول على تجربة مباشرة، أو حدس، أو رؤية للحقيقة الإلهية/المعبود أو المعبودين	AFAD_F_06934	fake	female	eleven_multilingual_v2	-4.706201076507568	0	4.283022281015292e-05
7	دعونا نأخذ تصويت.	AFAD_R_01712	real	female	none	4.735475063323975	1	0.9998737573623657
7	اشترى لي أبي دراجةً.	AFAD_F_01723	fake	female	eleven_multilingual_v2	-3.717313289642334	0	0.00083623529644683
6	يَا رَبِّ حَتَّى مَتَى أَتَرَدَّدُ فِي طَلَبِ الدُّنْيَا ؟ فَقِيلَ لَهُ	AFAD_F_01410	fake	male	eleven_multilingual_v2	-4.6462178230285645	0	5.4062253184383735e-05
27	من المشاكل الشائعة عند محاولة تحويل فيلم إلى تنسيق dvd هو المسح الضوئي الزائد	AFAD_F_06945	fake	female	eleven_multilingual_v2	-3.5925662517547607	0	0.0003076063876505941
14	وَلَقَدْ نَصَرَكُمُ اللَّهُ بِبَدْرٍ وَأَنْتُمْ أَذِلَّةٌ فَاتَّقُوا اللَّهَ لَعَلَّكُمْ تَشْكُرُونَ	AFAD_F_03093	fake	male	gpt-4o-mini-tts	-2.0974814891815186	0	0.010346690192818642
17	إذا رجعت إلى فترة طفولتك ، ماذا تذكر من تجاربك في بداية قراءاتك ؟	AFAD_R_03886	real	male	none	6.160793781280518	1	0.9999916553497314
3	التدخين ممكن أن يكون مميتاً.	AFAD_R_00549	real	female	none	3.8453564643859863	1	0.9994019269943237
20	لم يكن عند سامي أيّ شخص يطلب منه المساعدة.	AFAD_R_04699	real	female	none	5.176629066467285	1	0.9999401569366455
4	إن الذين قالوا ربنا الله ثم استقاموا فلا خوف عليهم ولا هم يحزنون	AFAD_F_00854	fake	male	eleven_multilingual_v2	-3.945204257965088	0	0.00021576954168267548
25	وَذَلِكَ طَلَبًا لِلتَّرْوِيحِ وَجَلْبِ الْمِيَاهِ الْبَارِدَةِ	AFAD_F_06000	fake	male	reseamble-AI	-2.9746744632720947	0	0.0012119781458750367
9	رفض عرضي.	AFAD_R_02004	real	male	none	4.313125133514404	1	0.9997933506965637
1	الحديث الثالث: أركان الإسلام	AFAD_R_00238	real	female	none	5.5663652420043945	1	0.999971866607666
13	واتبع ما يوحى إليك واصبر حتى يحكم الله وهو خير الحاكمين	AFAD_R_02825	real	male	none	5.188989162445068	1	0.9999487400054932
9	فَقَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ كَيْفَ تَعْدِلُونَ مَعَ الْأَقَارِبِ	AFAD_R_02077	real	male	none	5.495718479156494	1	0.9999548196792603
24	كانت ليلى حريصة على النّظام.	AFAD_F_05612	fake	male	speech-2.5-hd-preview	-3.9994096755981445	0	0.00018302245007362217
25	وَكُلَّمَا زَادَتْ كَمِّيَّةُ السُّكَّرِ المُتَنَاوَلَةِ مَعَ التَّمْرِ تَقِلُّ فَائِدَتُهُ الغِذَائِيَّةُ	AFAD_R_05840	real	male	none	5.362115859985352	1	0.9999567270278931
25	نَبْدَأُ مِنْ مَنْطِقَةِ شِبْهِ الْجَزِيرَةِ الْعَرَبِيَّةِ الَّتِي تَتَأَثَّرُ بِوُجُودِ امْتِدَادِ مُرْتَفَعٍ جَوِّيٍّ ضَعِيفٍ يَعْمَلُ عَلَى هُبُوبِ رِيَاحٍ شَمَالِيَّةٍ غَرْبِيَّةٍ خَفِيفَةِ السُّرْعَةِ فِي الْمَنَاطِقِ الشَّمَالِيَّةِ	AFAD_R_06059	real	male	none	6.3745927810668945	1	0.9999915361404419
11	قالوا أولم ننهك عن العالمين	AFAD_F_02444	fake	female	gpt-4o-mini-tts	-4.0071635246276855	0	0.00023800261260475963
1	وَلَا مَانِعٍ مِنْ عِبَادَةٍ	AFAD_R_00172	real	female	none	4.024891376495361	1	0.9995762705802917
27	وبعد مرور 250 عاماً، أصبحت غينيس شركةً عالميةً تدرّ أكثر من 10 مليار يورو ما يعادل 14.7 مليار دولار أمريكي كل سنة	AFAD_F_07393	fake	female	gpt-4o-mini-tts	-5.447154998779297	0	1.4122510037850589e-05
1	هل يجب أن أفعل ذلك الآن ؟	AFAD_R_00123	real	female	none	4.532765865325928	1	0.9998290538787842
27	يقول المركز الوطني للأعاصير المركز الوطني للأعاصير وإنه في هذه المرحلة لا يشكل إعصار جيري أي تهديد للأرض	AFAD_R_07546	real	female	none	3.0457310676574707	1	0.9972060322761536
27	يقنن القانون الانتخابي الفرنسي الإجراءات بصرامة غير محببة	AFAD_R_07466	real	female	none	2.836900234222412	1	0.9955636262893677
23	إذَا اُسْتُعْمِلَ الْعَدْلُ أَغْنَى عَنْ الشُّجَاعَةِ	AFAD_F_05288	fake	male	speech-2.5-hd-preview	-2.2506866455078125	0	0.0056339288130402565
27	مولدوفا جمهورية متعددة الأعراق عانت من صراع عرقي	AFAD_F_07147	fake	female	eleven_multilingual_v2	-3.545484781265259	0	0.0004618644597940147
1	آمل بأن أجد وظيفة في بوستن.	AFAD_R_00224	real	female	none	4.43257474899292	1	0.9997949004173279
5	لِأَنَّهُ قَدْ يَجْهَلُ قَدْرَهُ	AFAD_R_01153	real	male	none	2.260638952255249	1	0.9888057708740234
18	الكثير من الطلاب حول العالم يدرسون الإنجليزية.	AFAD_F_04098	fake	female	speech-2.5-hd-preview	-3.545600414276123	0	0.00041434969170950353
25	وَنَظَرًا لِانْخِفَاضِ مُعَدَّلِ اسْتِهْلَاكِ الطَّاقَةِ أَثْنَاءَ السَّفَرِ بِسَبَبِ الْجُلُوسِ المُسْتَمِرِّ فِي السَّيَّارَةِ أَوِ الْحَافِلَةِ	AFAD_R_06045	real	male	none	6.414936065673828	1	0.9999929666519165
27	في شهر أبريل/نيسان من هذا العام، أصدر القاضي غلين أمراً تقييدياً مؤقتاً ضد المنشأة لإنفاذ إطلاق سراح المحتجزين لأكثر من 24 ساعة منذ احتجازهم ممن لم يمنحهم وكيل المحكمة جلسة استماع	AFAD_R_07192	real	female	none	4.659040451049805	1	0.9998524188995361
27	والماء مثال آخر حيث يتكون مركب الماء من ذرتين هيدروجين وذرة أكسجين	AFAD_R_07884	real	female	none	5.461021423339844	1	0.9999685287475586
26	قيادة السيارة أمر سهل للغاية.	AFAD_F_06906	fake	male	gpt-4o-mini-tts	-3.285490036010742	0	0.0008261970360763371
23	ثُمَّ نَظَرَ	AFAD_R_05318	real	male	none	0.145263671875	1	0.6180806756019592
13	وإن ربك هو يحشرهم إنه حكيم عليم	AFAD_F_02897	fake	male	gpt-4o-mini-tts	-4.289163112640381	0	0.00012628741387743503
16	ثم إذا كشف الضر عنكم إذا فريق منكم بربهم يشركون	AFAD_F_03578	fake	female	gpt-4o-mini-tts	-4.2076849937438965	0	0.00017354976444039494
18	بل الساعة موعدهم والساعة أدهى وأمر	AFAD_F_04091	fake	female	speech-2.5-hd-preview	-3.0804924964904785	0	0.0014014156768098474
21	وَعِلْمٍ نَافِعٍ يَسْتَهْدِي بِهِ مَنْ ضَلَّ	AFAD_R_04772	real	female	none	6.900215148925781	1	0.9999966621398926
18	لَقَدْ رَأَى مِنْ آيَاتِ رَبِّهِ الْكُبْرَى	AFAD_R_04072	real	female	none	4.192688941955566	1	0.9997251629829407
15	لم أتعمد جرحهم	AFAD_F_03445	fake	female	gpt-4o-mini-tts	-3.403937816619873	0	0.0013035855954512954
15	لم أرَ توم يرقص أبدا.	AFAD_R_03418	real	female	none	5.192903995513916	1	0.9999462366104126
24	لِأَنَّ التَّوَاضُعَ عَطُوفٌ وَالْعُجْبَ مُنَفِّرٌ	AFAD_F_05540	fake	male	speech-2.5-hd-preview	-2.545506238937378	0	0.0025751928333193064
26	هل يمكنك القدوم ؟	AFAD_F_06802	fake	male	gpt-4o-mini-tts	-2.542257785797119	0	0.006962948013097048
26	في النهاية ، على الجميع أن يتعلموا بأنفسهم.	AFAD_F_06864	fake	male	gpt-4o-mini-tts	-3.244335412979126	0	0.0006588559481315315
7	يمكنك تعديل هذا المكتب ليناسب طول أي طفل.	AFAD_F_01679	fake	female	eleven_multilingual_v2	-3.6166210174560547	0	0.0010357970604673028
25	فِي تَجْسِيدٍ بَشَرِيٍّ لِلدُّوَلِ التُّرْكِيَّةِ أَلَّتِي ظَلَّ يُرْمَزُ إِلَيْهَا بِسِتٍّ عَشَرَةَ نَجْمَةً فِي شِعَارِ رِئَاسَةِ الْجُمْهُورِيَّةِ التُّرْكِيَّةِ	AFAD_F_06529	fake	male	reseamble-AI	-3.59145188331604	0	0.0004957235651090741
14	لا شريك له وبذلك أمرت وأنا أول المسلمين	AFAD_F_03184	fake	male	gpt-4o-mini-tts	-3.0874717235565186	0	0.001723451423458755
11	أم يقولون به جنة بل جاءهم بالحق وأكثرهم للحق كارهون	AFAD_F_02307	fake	female	gpt-4o-mini-tts	-3.903263807296753	0	0.0002767588593997061
13	وإن كانوا ليقولون	AFAD_F_02915	fake	male	gpt-4o-mini-tts	-2.5232579708099365	0	0.007660355418920517
16	نتلو عليك من نبإ موسى وفرعون بالحق لقوم يؤمنون	AFAD_R_03637	real	female	none	6.139941215515137	1	0.999987006187439
27	يمكن الجمع بين زيارة الموقع بشكل مناسب مع رحلة بالقارب إلى البحيرة	AFAD_R_07091	real	female	none	3.1293020248413086	1	0.9971351623535156
21	ولقد أرسلنا نوحا وإبراهيم وجعلنا في ذريتهما النبوة والكتاب فمنهم مهتد وكثير منهم فاسقون	AFAD_F_04847	fake	female	speech-2.5-hd-preview	-3.7507951259613037	0	0.0003233769384678453
25	أَلدُّولَارِ الْأَمِرِكِيِّ وَتَبَاطُؤُ الْحُكُومَةِ فِي وَضْعِ التَّسْهِيلَاتِ الْمُنَاسِبَةِ دَفَعَا بِأَسْعَارِ الدَّوَاءِ إِلَى مَا هِيَ عَلَيْهِ الْآنَ مِنَ ارْتِفَاعٍ	AFAD_R_06705	real	male	none	6.5251851081848145	1	0.9999955892562866
19	قلادة من الماس	AFAD_R_04344	real	female	none	3.877359628677368	1	0.9993921518325806
18	نشهد الدنيا أن هنا نحيا	AFAD_F_04046	fake	female	speech-2.5-hd-preview	-2.1826040744781494	0	0.007024642080068588
3	وَجَاءَ رَبُّكَ وَالْمَلَكُ صَفًّا صَفًّا	AFAD_R_00541	real	female	none	4.423181056976318	1	0.9996263980865479
25	بَيْنَهَا فِيلْمٌ تُونُسِيٌّ وَاحِدٌ	AFAD_F_06243	fake	male	reseamble-AI	-1.1999564170837402	0	0.08959782868623734
7	لازمّلها تحفّف شعرها.	AFAD_F_01686	fake	female	eleven_multilingual_v2	-3.8346669673919678	0	0.00038107059663161635
3	كانت ليلى امرأة ذات جمال ساحر.	AFAD_F_00710	fake	female	eleven_multilingual_v2	-3.4590485095977783	0	0.0007600978133268654
2	شارك الكثير من الناس في الماراثون.	AFAD_R_00297	real	female	none	5.772049903869629	1	0.9999847412109375
18	وَبَقِيَ الْكِتَابُ الْعَرَبِيُّ إلَى أَنْ خَصَّ اللَّهُ تَعَالَى بِهِ إسْمَاعِيلَ فَأَصَابَهُ وَتَعَلَّمَهَا	AFAD_F_04001	fake	female	speech-2.5-hd-preview	-4.132486820220947	0	8.886254363460466e-05
27	انضم إليهم عام 1945 وبقي حتى عام 1958	AFAD_R_07111	real	female	none	2.106074571609497	1	0.9865924715995789
21	لَقَدْ صَرَخَتْ فِي عُرُوقِنَا الدِّمَا نَمُوتُ نَمُوتُ وَيَحْيَا الْوَطَنْ	AFAD_F_04800	fake	female	speech-2.5-hd-preview	-2.519442558288574	0	0.003987517673522234
27	وأصبحت عمليات التفتيش في نقاط التفتيش الأمنية أكثر تعدياً على الخصوصيات بكثير في حقبة ما بعد 11 سبتمبر عام 2001	AFAD_R_07752	real	female	none	5.935891628265381	1	0.9999873638153076
27	في المواقع البعيدة مع غياب تغطية الهاتف الخلوي قد يكون الهاتف المتصل بالقمر الصناعي هو الخيار الوحيد	AFAD_F_07477	fake	female	gpt-4o-mini-tts	-4.700053691864014	0	6.263011891860515e-05
25	عِيَارُ الذَّهَبِ يُحَدِّدُ سِعْرَهُ	AFAD_F_06547	fake	male	reseamble-AI	-2.9002068042755127	0	0.003827071748673916
27	جرت العادة على تقديم وكلاء السفر باقات تشمل الإفطار وترتيبات التنقل من وإلى المطار أو حتى باقات مجمّعة تشمل الطيران والفنادق	AFAD_R_07398	real	female	none	4.830029487609863	1	0.99988853931427
8	غير مسموح لك أن تحضر قطك إلى المدرسة.	AFAD_F_01758	fake	male	eleven_multilingual_v2	-2.839268445968628	0	0.0034378571435809135
15	هل تعرف كيف تستعمل الحاسوب ؟	AFAD_F_03325	fake	female	gpt-4o-mini-tts	-1.5097521543502808	0	0.04749634116888046
20	يبلغ متحدّثي اللغة الإنجليزية مليار نسمة.	AFAD_F_04612	fake	female	speech-2.5-hd-preview	-3.3245224952697754	0	0.0005493721109814942
